imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,image1.stopped,image2.stopped,image3.stopped,approxThreshold,std,mean,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
uanimal,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
uanimal,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3174218602157842,0.0315835806317041,0.33085019717845854,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
uanimal,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,793.7051044999971,793.7051044999971,space,2.0346071000094526,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.059181899996474385,796.3076465000049,796.3076465000049,796.3076465000049,796.3076465000049,1,0.8,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.0368222999968566,797.481076600001,797.481076600001,797.481076600001,797.481076600001,1,0.7711677739866264,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.03708049998385832,798.7077415999956,798.7077415999956,798.7077415999956,798.7077415999956,1,0.6892364930809887,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.03701920001185499,800.757777699997,800.757777699997,800.757777699997,800.757777699997,1,0.6252138722597939,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.03684190000058152,801.9139011999941,801.9139011999941,801.9139011999941,801.9139011999941,1,0.5740588781600403,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.0368414000258781,803.8744751999911,803.8744751999911,803.8744751999911,803.8744751999911,1,0.5312315311569114,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.03700599999865517,806.4311091999989,806.4311091999989,806.4311091999989,806.4311091999989,1,0.49592477917827904,1,right,1,809.4405821000109,809.4405821000109,809.4405821000109,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.03786650000256486,810.0076924000168,810.0076924000168,810.0076924000168,810.0076924000168,1,0.46698116941993095,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.03663109999615699,812.3909805000003,812.3909805000003,812.3909805000003,812.3909805000003,0,0.4430068457305388,-1,left,0,815.3910810000089,815.3910810000089,815.3910810000089,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.532194948783745,0.03721340000629425,816.0244246000075,816.0244246000075,816.0244246000075,816.0244246000075,1,0.532194948783745,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.5098283055127295,0.0443092999921646,819.4744124000135,819.4744124000135,819.4744124000135,819.4744124000135,1,0.5098283055127295,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.4911231365502728,0.037051099992822856,822.3743987999915,822.3743987999915,822.3743987999915,822.3743987999915,1,0.4911231365502728,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.47503792007315643,0.04488689999561757,824.8480020000134,824.8480020000134,824.8480020000134,824.8480020000134,1,0.47503792007315643,1,right,1,827.8576862000045,827.8576862000045,827.8576862000045,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.46109276224972084,0.03743320002104156,829.0481275999919,829.0481275999919,829.0481275999919,829.0481275999919,1,0.46109276224972084,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.44863324449589004,0.037215699994703755,831.5814580000006,831.5814580000006,831.5814580000006,831.5814580000006,1,0.44863324449589004,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.43753035259003137,0.03738229998270981,833.491177399992,833.491177399992,833.491177399992,833.491177399992,1,0.43753035259003137,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.4274978112883983,0.03804480002145283,835.2745435000106,835.2745435000106,835.2745435000106,835.2745435000106,1,0.4274978112883983,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,18,17,start,4,lin,0.418346889734196,0.03719890001229942,836.907953100017,836.907953100017,836.907953100017,836.907953100017,1,0.418346889734196,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,19,18,start,4,lin,0.40992551092341634,0.044078199978685006,839.124567699997,839.124567699997,839.124567699997,839.124567699997,1,0.40992551092341634,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,20,19,start,4,lin,0.40223665239003636,0.03670540000894107,840.6647172000085,840.6647172000085,840.6647172000085,840.6647172000085,1,0.40223665239003636,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,21,20,start,4,lin,0.39507957338516475,0.03698720000102185,843.1148609000084,843.1148609000084,843.1148609000084,843.1148609000084,1,0.39507957338516475,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,22,21,start,4,lin,0.3884799197578846,0.038848399999551475,845.0414461999899,845.0414461999899,845.0414461999899,845.0414461999899,1,0.3884799197578846,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,23,22,start,4,lin,0.38238682411229036,0.03731980000156909,846.674763899995,846.674763899995,846.674763899995,846.674763899995,1,0.38238682411229036,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,24,23,start,4,lin,0.3766817568717817,0.037006899976404384,849.0914091000159,849.0914091000159,849.0914091000159,849.0914091000159,1,0.3766817568717817,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,25,24,start,4,lin,0.37139049008932695,0.03694869999890216,851.4816257999919,851.4816257999919,851.4816257999919,851.4816257999919,1,0.37139049008932695,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,26,25,start,4,lin,0.3665084835273715,0.03709970001364127,853.2582423000131,853.2582423000131,853.2582423000131,853.2582423000131,0,0.3665084835273715,1,right,0,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,27,26,start,4,lin,0.38793297565257956,0.0369807000097353,856.3748418000177,856.3748418000177,856.3748418000177,856.3748418000177,1,0.38793297565257956,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,28,27,start,4,lin,0.38280540020330694,0.04428400000324473,858.4248284999921,858.4248284999921,858.4248284999921,858.4248284999921,1,0.38280540020330694,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,29,28,start,4,lin,0.3779033401449354,0.03742089998559095,860.8914855000039,860.8914855000039,860.8914855000039,860.8914855000039,1,0.3779033401449354,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,30,29,start,4,lin,0.37338082871091954,0.0370122000167612,863.1248083999963,863.1248083999963,863.1248083999963,863.1248083999963,1,0.37338082871091954,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3578990786179425,0.04713149444977818,0.3691286142855511,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
animal,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,864.1058645000157,864.1058645000157,space,12.87387090001721,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.053523700014920905,877.5584197000135,877.5584197000135,877.5584197000135,877.5584197000135,1,0.8,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.045648800005437806,878.8084081000125,878.8084081000125,878.8084081000125,878.8084081000125,1,0.7711677739866264,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.038759399991249666,879.7584063000104,879.7584063000104,879.7584063000104,879.7584063000104,1,0.6892364930809887,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.04568509999080561,880.7085308000096,880.7085308000096,880.7085308000096,880.7085308000096,1,0.6252138722597939,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.038975700008450076,882.0318327000132,882.0318327000132,882.0318327000132,882.0318327000132,1,0.5740588781600403,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.03912509998190217,882.9418788999901,882.9418788999901,882.9418788999901,882.9418788999901,1,0.5312315311569114,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.03935340000316501,884.0585533000121,884.0585533000121,884.0585533000121,884.0585533000121,1,0.49592477917827904,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.04734590000589378,885.1419077000173,885.1419077000173,885.1419077000173,885.1419077000173,1,0.46698116941993095,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.03919749998021871,886.3818823000183,886.3818823000183,886.3818823000183,886.3818823000183,1,0.4430068457305388,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.42295195219009735,0.04741379999904893,887.6418438999972,887.6418438999972,887.6418438999972,887.6418438999972,1,0.42295195219009735,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.4063189003109283,0.04178890000912361,888.9485790999897,888.9485790999897,888.9485790999897,888.9485790999897,1,0.4063189003109283,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.39260237199069375,0.03931610001018271,890.3084330999991,890.3084330999991,890.3084330999991,890.3084330999991,1,0.39260237199069375,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.38103863282156525,0.03940730000613257,891.6151740000059,891.6151740000059,891.6151740000059,891.6151740000059,1,0.38103863282156525,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.37139804414009503,0.047274200012907386,892.8584905000171,892.8584905000171,892.8584905000171,892.8584905000171,1,0.37139804414009503,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.36330902054639197,0.040611300006276,894.2485438000003,894.2485438000003,894.2485438000003,894.2485438000003,1,0.36330902054639197,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.3563983726426918,0.04152219998650253,896.0419395999925,896.0419395999925,896.0419395999925,896.0419395999925,1,0.3563983726426918,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.35040609561670627,0.04796849997364916,897.5419415000069,897.5419415000069,897.5419415000069,897.5419415000069,1,0.35040609561670627,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
manmade,0,12,12,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,18,17,start,4,lin,0.3454867065779402,0.04083639997406863,898.9653671999986,898.9653671999986,898.9653671999986,898.9653671999986,1,0.3454867065779402,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
